Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	gene_set_db
KEGG_2021_Human	Dilated cardiomyopathy	12/96	0.00013397342506926916	0.0092106729735122	0	0	3.978053830227743	35.475763323007364	TGFB2;ITGA4;LAMA2;ITGA3;ITGB3;CACNA2D1;ITGA8;DMD;CACNA1C;CACNA1S;ADCY8;TTN	KEGG_2021_Human
KEGG_2021_Human	Cell adhesion molecules	15/148	0.0002273985447263187	0.0121121211109065	0	0	3.1462389598450278	26.393189447675976	CD86;NTNG1;NTNG2;NLGN1;ITGA4;CD80;PDCD1LG2;L1CAM;PTPRF;VCAN;CLDN8;ITGA8;NRCAM;CLDN17;LRRC4C	KEGG_2021_Human
KEGG_2021_Human	Focal adhesion	18/201	0.0002693905973128491	0.0121121211109065	0	0	2.7487776819096923	22.59316088355229	ITGA4;LAMA2;ITGA3;HGF;ITGB3;ILK;BRAF;COL1A1;MAPK10;RELN;PARVG;COL4A2;TNN;CAPN2;COL4A6;ITGA8;TNR;COL6A5	KEGG_2021_Human
KEGG_2021_Human	Hypertrophic cardiomyopathy	11/90	0.0003083085373685297	0.0121121211109065	0	0	3.872739929289784	31.308815598141933	TGFB2;ITGA4;LAMA2;ITGA3;ITGB3;CACNA2D1;ITGA8;DMD;CACNA1C;CACNA1S;TTN	KEGG_2021_Human
Reactome_2022	Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814	10/67	0.00010828836042712382	0.0135631171434972	0	0	4.8780549639995945	44.54011931359611	COL1A1;COL3A1;ADAMTS3;COL4A2;COL13A1;COL24A1;COL4A6;P3H1;TLL2;COL6A5	Reactome_2022
Reactome_2022	Diseases Of Glycosylation R-HSA-3781865	15/143	0.00015536041635564747	0.0172967930209287	0	0	3.269991812227074	28.67705279146488	NOTCH2;SBSPON;ALG8;MUC16;MUC17;ADAMTS12;MUC5B;ADAMTS4;VCAN;ADAMTS3;ADAMTSL3;GPC3;GPC2;ADAMTS6;ADAMTS7	Reactome_2022
Reactome_2022	L1CAM Interactions R-HSA-373760	12/99	0.00018018421678005092	0.0180544585213611	0	0	3.840279860069965	33.1090911090446	SPTA1;KIF4B;CHL1;ITGB3;KCNQ2;NRCAM;ANK2;SCN5A;L1CAM;ANK1;SPTAN1;SPTB	Reactome_2022
Reactome_2022	Protein-protein Interactions At Synapses R-HSA-6794362	11/88	0.00025266307529793215	0.0218418960588493	0	0	3.9737440562332025	32.91632480592143	PTPRD;NLGN1;LRRTM1;NTRK3;SYT10;SLITRK5;SYT9;GRIN2B;GRM1;PTPRF;PPFIA2	Reactome_2022
Reactome_2022	Defective B3GALTL Causes PpS R-HSA-5083635	7/37	0.0002615795935191538	0.0218418960588493	0	0	6.468872901678657	53.36025732556839	ADAMTS4;SBSPON;ADAMTS3;ADAMTSL3;ADAMTS12;ADAMTS6;ADAMTS7	Reactome_2022
Reactome_2022	Collagen Formation R-HSA-1474290	11/90	0.0003083085373685297	0.0222614704192675	0	0	3.872739929289784	31.308815598141933	COL1A1;COL3A1;ADAMTS3;DST;COL4A2;COL13A1;COL24A1;COL4A6;P3H1;TLL2;COL6A5	Reactome_2022
Reactome_2022	O-glycosylation Of TSR Domain-Containing Proteins R-HSA-5173214	7/38	0.00031103850885204104	0.0222614704192675	0	0	6.259874680900441	50.5522053545046	ADAMTS4;SBSPON;ADAMTS3;ADAMTSL3;ADAMTS12;ADAMTS6;ADAMTS7	Reactome_2022
Reactome_2022	O-linked Glycosylation R-HSA-5173105	12/107	0.0003746265784348056	0.025025055439445	0	0	3.515423340961098	27.73521656138315	ADAMTS4;SBSPON;ADAMTS3;MUC16;MUC17;ADAMTSL3;GALNT1;GALNTL6;ADAMTS12;MUC5B;ADAMTS6;ADAMTS7	Reactome_2022
Reactome_2022	Scavenging By Class A Receptors R-HSA-3000480	5/19	0.0004053148238204318	0.0253828408417545	0	0	9.881123180979708	77.17993592081669	COL1A1;MARCO;COL3A1;COL4A2;APOB	Reactome_2022
Reactome_2022	Receptor-type Tyrosine-Protein Phosphatases R-HSA-388844	5/20	0.0005249082894406904	0.0309387121187983	0	0	9.221903395504544	69.64646110525669	PTPRD;NTRK3;SLITRK5;PTPRF;PPFIA2	Reactome_2022
Reactome_2022	ECM Proteoglycans R-HSA-3000178	8/55	0.0006268653091959282	0.0348955022119066	0	0	4.721564780182721	34.820496118878474	VCAN;TGFB2;DMTF1;LAMA2;TNN;ITGB3;ITGA8;TNR	Reactome_2022
Reactome_2022	Collagen Chain Trimerization R-HSA-8948216	7/44	0.0007871635832365595	0.0381732151383352	0	0	5.243126579817227	37.47301614481051	COL1A1;COL3A1;COL13A1;COL24A1;COL4A2;COL4A6;COL6A5	Reactome_2022
Reactome_2022	Axon Guidance R-HSA-422475	33/519	0.0007899243099762527	0.0381732151383352	0	0	1.9093542969975457	13.639612619237148	ITGB3;TMPRSS4;CACNA1C;CACNA1H;SPTA1;NCSTN;RELN;CHL1;DPYSL3;RPL14;HOXA2;PLXNA1;NRCAM;MYH11;PLXNC1;CACNA1S;SCN5A;SRGAP1;EPHB1;SPTAN1;ARHGEF12;MMP2;ANK2;L1CAM;GRIN2B;SPTB;ANK1;NELL2;COL4A2;KIF4B;KCNQ2;COL6A5;DSCAML1	Reactome_2022
Reactome_2022	NCAM Signaling For Neurite Out-Growth R-HSA-375165	8/57	0.0008000374430190026	0.0381732151383352	0	0	4.528377345174381	32.2911887736555	SPTA1;COL4A2;COL6A5;CACNA1C;CACNA1S;SPTAN1;SPTB;CACNA1H	Reactome_2022
Reactome_2022	Nervous System Development R-HSA-9675108	34/545	0.0009195785008844606	0.0418826208130104	0	0	1.8712809215229036	13.083238604198437	LAMA2;ITGB3;TMPRSS4;CACNA1C;CACNA1H;SPTA1;NCSTN;RELN;CHL1;DPYSL3;RPL14;HOXA2;PLXNA1;NRCAM;MYH11;PLXNC1;CACNA1S;SCN5A;SRGAP1;EPHB1;SPTAN1;ARHGEF12;MMP2;ANK2;L1CAM;GRIN2B;SPTB;ANK1;NELL2;COL4A2;KIF4B;KCNQ2;COL6A5;DSCAML1	Reactome_2022
