Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	gene_set_db
Reactome_2022	Nef-mediated Downmodulation Of Cell Surface Receptors By Recruitment To Clathrin Adapters R-HSA-164938	1/20	0.0089657734963174	0.0414584226987718	0	0	131.39473684210526	619.439581424405	CD8B	Reactome_2022
Reactome_2022	TP53 Regulates Transcription Of Additional Cell Cycle Genes With Uncertain Roles In P53 Pathway R-HSA-6804115	1/21	0.0094121824505319	0.0414584226987718	0	0	124.81875	582.3731356633181	TP53	Reactome_2022
Reactome_2022	SHC1 Events In ERBB2 Signaling R-HSA-1250196	1/21	0.0094121824505319	0.0414584226987718	0	0	124.81875	582.3731356633181	EGFR	Reactome_2022
Reactome_2022	Constitutive Signaling By Ligand-Responsive EGFR Cancer Variants R-HSA-1236382	1/18	0.0080724193100501	0.0414584226987718	0	0	146.86764705882354	707.7995527019895	EGFR	Reactome_2022
Reactome_2022	TP53 Regulates Transcription Of Additional Cell Death Genes With Uncertain Roles In P53-Dependent Apoptosis R-HSA-6803205	1/14	0.0062835642580931	0.0414584226987718	0	0	192.09615384615384	973.8925197668603	TP53	Reactome_2022
Reactome_2022	ERBB2 Activates PTK6 Signaling R-HSA-8847993	1/13	0.005835902950749	0.0414584226987718	0	0	208.11458333333331	1070.4844511001115	EGFR	Reactome_2022
Reactome_2022	Constitutive Signaling By EGFRvIII R-HSA-5637810	1/14	0.0062835642580931	0.0414584226987718	0	0	192.09615384615384	973.8925197668603	EGFR	Reactome_2022
Reactome_2022	Activation Of NOXA And Translocation To Mitochondria R-HSA-111448	1/5	0.0022481605524021	0.0414584226987718	0	0	624.59375	3808.549663430724	TP53	Reactome_2022
Reactome_2022	PTK6 Promotes HIF1A Stabilization R-HSA-8857538	1/6	0.0026972559359141	0.0414584226987718	0	0	499.65	2955.689739283532	EGFR	Reactome_2022
Reactome_2022	Nef Mediated CD8 Down-regulation R-HSA-182218	1/7	0.0031461719727636	0.0414584226987718	0	0	416.3541666666667	2398.8531813702	CD8B	Reactome_2022
Reactome_2022	TP53 Regulates Transcription Of Genes Involved In G1 Cell Cycle Arrest R-HSA-6804116	1/14	0.0062835642580931	0.0414584226987718	0	0	192.09615384615384	973.8925197668603	TP53	Reactome_2022
Reactome_2022	Ub-specific Processing Proteases R-HSA-5689880	2/201	0.0034537987780859	0.0414584226987718	0	0	28.416367552045944	161.07194374135304	MUL1;TP53	Reactome_2022
Reactome_2022	Signaling By NOTCH R-HSA-157118	2/203	0.003521400268124	0.0414584226987718	0	0	28.130774697938875	158.9078365628367	TP53;EGFR	Reactome_2022
Reactome_2022	EGFR Transactivation By Gastrin R-HSA-2179392	1/8	0.0035949086662176	0.0414584226987718	0	0	356.85714285714283	2008.4764659134423	EGFR	Reactome_2022
Reactome_2022	Inhibition Of Signaling By Overexpressed EGFR R-HSA-5638303	1/8	0.0035949086662176	0.0414584226987718	0	0	356.85714285714283	2008.4764659134423	EGFR	Reactome_2022
Reactome_2022	PI5P Regulates TP53 Acetylation R-HSA-6811555	1/9	0.0040434660343014	0.0414584226987718	0	0	312.234375	1720.6153032705638	TP53	Reactome_2022
Reactome_2022	RUNX3 Regulates CDKN1A Transcription R-HSA-8941855	1/7	0.0031461719727636	0.0414584226987718	0	0	416.3541666666667	2398.8531813702	TP53	Reactome_2022
Reactome_2022	EGFR Interacts With Phospholipase C-gamma R-HSA-212718	1/9	0.0040434660343014	0.0414584226987718	0	0	312.234375	1720.6153032705638	EGFR	Reactome_2022
Reactome_2022	TP53 Regulates Transcription Of Caspase Activators And Caspases R-HSA-6803207	1/12	0.0053880625223818	0.0414584226987718	0	0	227.04545454545453	1185.9876925180256	TP53	Reactome_2022
Reactome_2022	GRB2 Events In EGFR Signaling R-HSA-179812	1/12	0.0053880625223818	0.0414584226987718	0	0	227.04545454545453	1185.9876925180256	EGFR	Reactome_2022
Reactome_2022	TP53 Regulates Transcription Of Death Receptors And Ligands R-HSA-6803211	1/12	0.0053880625223818	0.0414584226987718	0	0	227.04545454545453	1185.9876925180256	TP53	Reactome_2022
Reactome_2022	TFAP2 (AP-2) Family Regulates Transcription Of Growth Factors And Their Receptors R-HSA-8866910	1/13	0.005835902950749	0.0414584226987718	0	0	208.11458333333331	1070.4844511001115	EGFR	Reactome_2022
Reactome_2022	SHC1 Events In EGFR Signaling R-HSA-180336	1/13	0.005835902950749	0.0414584226987718	0	0	208.11458333333331	1070.4844511001115	EGFR	Reactome_2022
Reactome_2022	PIP3 Activates AKT Signaling R-HSA-1257604	2/268	0.006052222043014	0.0414584226987718	0	0	21.18689581095596	108.20846422896363	TP53;EGFR	Reactome_2022
Reactome_2022	Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759	1/14	0.0062835642580931	0.0414584226987718	0	0	192.09615384615384	973.8925197668603	TP53	Reactome_2022
Reactome_2022	Activation Of PUMA And Translocation To Mitochondria R-HSA-139915	1/9	0.0040434660343014	0.0414584226987718	0	0	312.234375	1720.6153032705638	TP53	Reactome_2022
Reactome_2022	Signaling By ERBB2 In Cancer R-HSA-1227990	1/25	0.0111960320481715	0.0431513735189943	0	0	103.99479166666669	467.1649710127919	EGFR	Reactome_2022
Reactome_2022	NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507	1/25	0.0111960320481715	0.0431513735189943	0	0	103.99479166666669	467.1649710127919	EGFR	Reactome_2022
Reactome_2022	Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638	1/24	0.0107503374648081	0.0431513735189943	0	0	108.52173913043478	491.9093069362492	EGFR	Reactome_2022
Reactome_2022	Signaling By EGFR In Cancer R-HSA-1643713	1/24	0.0107503374648081	0.0431513735189943	0	0	108.52173913043478	491.9093069362492	EGFR	Reactome_2022
Reactome_2022	Defective Intrinsic Pathway For Apoptosis R-HSA-9734009	1/24	0.0107503374648081	0.0431513735189943	0	0	108.52173913043478	491.9093069362492	TP53	Reactome_2022
Reactome_2022	Signaling By ERBB2 KD Mutants R-HSA-9664565	1/24	0.0107503374648081	0.0431513735189943	0	0	108.52173913043478	491.9093069362492	EGFR	Reactome_2022
Reactome_2022	Pyroptosis R-HSA-5620971	1/26	0.0116415481869311	0.0439527839710666	0	0	99.83	444.5604442545611	TP53	Reactome_2022
Reactome_2022	Role Of Nef In HIV-1 Replication And Disease Pathogenesis R-HSA-164952	1/27	0.0120868859385031	0.0447214779724614	0	0	95.98557692307692	423.8371981703313	CD8B	Reactome_2022
Reactome_2022	Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758	1/29	0.0129770265246845	0.0461682674435893	0	0	89.12053571428571	387.1908225092229	TP53	Reactome_2022
Reactome_2022	Downregulation Of ERBB2 Signaling R-HSA-8863795	1/29	0.0129770265246845	0.0461682674435893	0	0	89.12053571428571	387.1908225092229	EGFR	Reactome_2022
Reactome_2022	Activation Of BH3-only Proteins R-HSA-114452	1/30	0.0134218294793273	0.0468497821448218	0	0	86.04310344827586	370.92087702683546	TP53	Reactome_2022
Reactome_2022	EGFR Downregulation R-HSA-182971	1/31	0.01386645428907	0.0475054452495918	0	0	83.17083333333333	355.82833874131705	EGFR	Reactome_2022
Reactome_2022	Oncogene Induced Senescence R-HSA-2559585	1/33	0.0147551697178423	0.0496310254145606	0	0	77.96484375	328.7123934869669	TP53	Reactome_2022
