Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	gene_set_db
KEGG_2021_Human	Relaxin signaling pathway	14/129	7.834527077404932e-05	0.0022171711629055	0	0	3.6878329339267375	34.86619219319917	MAP2K2;MMP1;ADCY2;PIK3CB;GNAI1;ADCY5;COL3A1;EDNRB;ADCY9;PLCB4;PIK3CA;COL4A1;COL4A4;PLCB1	KEGG_2021_Human
Reactome_2022	Signaling By PDGF R-HSA-186797	10/52	5.579166879137752e-06	0.0029290626115473	0	0	7.194649377747969	87.02986825480598	PDGFRB;PDGFRA;PIK3CA;COL4A1;COL4A4;STAT3;COL9A1;COL6A3;PIK3CB;PLCG1	Reactome_2022
KEGG_2021_Human	Lysine degradation	9/63	0.00018671276175483056	0.0048036101433288	0	0	5.025260416666667	43.14658017761566	PRDM9;ALDH1B1;KMT2C;DLST;BBOX1;PLOD2;KMT5B;SMYD3;ALDH9A1	KEGG_2021_Human
KEGG_2021_Human	Cortisol synthesis and secretion	9/65	0.00023808795329624576	0.0056149075652364	0	0	4.845284598214286	40.42358145835584	NR4A1;ADCY9;PLCB4;AGTR1;ITPR2;KCNA4;ADCY2;PLCB1;ADCY5	KEGG_2021_Human
KEGG_2021_Human	Cholinergic synapse	12/113	0.00030646555070178817	0.0062754958695642	0	0	3.5904689370035903	29.04834857509534	ADCY9;PLCB4;PIK3CA;CHAT;CHRNA6;ITPR2;ADCY2;PIK3CB;PLCB1;PIK3CG;GNAI1;ADCY5	KEGG_2021_Human
KEGG_2021_Human	Focal adhesion	17/201	0.00031282451630958234	0.0062754958695642	0	0	2.80200020638415	22.611772293007498	PDGFRB;PDGFRA;LAMA2;LAMA1;FLT4;LAMC1;PIK3CB;ARHGAP5;MYLK3;COL2A1;PIK3CA;COL4A1;COL4A4;COL9A1;TNR;COL6A3;BIRC3	KEGG_2021_Human
KEGG_2021_Human	Glutamatergic synapse	12/114	0.0003326234559839721	0.0062754958695642	0	0	3.5550835718902944	28.47088490338429	ADCY9;PLCB4;GRM8;ITPR2;PLA2G4A;ADCY2;SLC1A6;PLCB1;GLUL;GNAI1;SHANK1;ADCY5	KEGG_2021_Human
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	16/193	0.0005791625289060209	0.0081951497840201	0	0	2.73814050213761	20.40990055104573	RB1;CD86;IFNA4;IFNA7;MAP2K2;ANGPT2;SYK;STAT3;HLA-B;ITPR2;PIK3CB;PIK3CG;PIK3CA;PLCG1;TP53;MAP2K6	KEGG_2021_Human
KEGG_2021_Human	Cushing syndrome	14/155	0.0005383098192079882	0.0081951497840201	0	0	3.003741553582398	22.609391833521368	RB1;MAP2K2;ITPR2;KCNA4;ADCY2;GNAI1;ADCY5;NR4A1;ADCY9;PLCB4;APC;AGTR1;CRH;PLCB1	KEGG_2021_Human
KEGG_2021_Human	ECM-receptor interaction	10/88	0.000559145963304626	0.0081951497840201	0	0	3.866819148509289	28.958995300021677	COL2A1;FRAS1;LAMA2;COL4A1;LAMA1;COL4A4;COL9A1;TNR;COL6A3;LAMC1	KEGG_2021_Human
KEGG_2021_Human	Apelin signaling pathway	13/137	0.0005266195074833795	0.0081951497840201	0	0	3.1693928788800974	23.92584911065009	RYR2;MAP2K2;ITPR2;ADCY2;MYLK3;PIK3CG;GNAI1;ADCY5;ADCY10;ADCY9;PLCB4;AGTR1;PLCB1	KEGG_2021_Human
KEGG_2021_Human	Thyroid hormone signaling pathway	12/121	0.0005741694625920918	0.0081951497840201	0	0	3.3255656532196505	24.81731960006516	MED12;PFKL;MAP2K2;MED13;PLCB4;PIK3CA;MDM2;PLCG1;PIK3CB;PLCB1;TP53;MYH6	KEGG_2021_Human
KEGG_2021_Human	Long-term depression	8/60	0.000679991388693082	0.0090312675554925	0	0	4.631945277811113	33.782770609457046	GRID2;MAP2K2;PLCB4;CRH;PLA2G4A;ITPR2;PLCB1;GNAI1	KEGG_2021_Human
KEGG_2021_Human	Glioma	9/75	0.0007020773364693871	0.0090312675554925	0	0	4.109019886363637	29.83751228291148	RB1;PDGFRB;PDGFRA;MAP2K2;PIK3CA;MDM2;PIK3CB;PLCG1;TP53	KEGG_2021_Human
KEGG_2021_Human	Small cell lung cancer	10/92	0.000795767102093634	0.0097913952127173	0	0	3.6774304362761936	26.24289378996155	RB1;PIK3CA;LAMA2;COL4A1;LAMA1;COL4A4;LAMC1;PIK3CB;TP53;BIRC3	KEGG_2021_Human
KEGG_2021_Human	cGMP-PKG signaling pathway	14/167	0.0011222468889299	0.0132331612319659	0	0	2.766424785137152	18.79072582365741	MAP2K2;IRS4;ITPR2;ADCY2;MYLK3;PIK3CG;GNAI1;ADCY5;EDNRB;ADCY9;PLCB4;AGTR1;PLCB1;MYH6	KEGG_2021_Human
Reactome_2022	G-protein Mediated Events R-HSA-112040	9/52	3.9851800915522666e-05	0.0139481303204329	0	0	6.314389534883721	63.96693158018258	ADCY9;PLCB4;PDE1C;PLA2G4A;ITPR2;ADCY2;PLCB1;GNAI1;ADCY5	Reactome_2022
KEGG_2021_Human	Human papillomavirus infection	22/331	0.001261341034818	0.0142783805141402	0	0	2.162266507693181	14.434382644003444	RB1;PDGFRB;IFNA4;PATJ;IFNA7;MAP2K2;LAMA2;LAMA1;HLA-B;LAMC1;PIK3CB;RBL2;COL2A1;PIK3CA;APC;COL4A1;COL4A4;COL9A1;MDM2;TNR;COL6A3;TP53	KEGG_2021_Human
KEGG_2021_Human	Vascular smooth muscle contraction	12/133	0.0013252350231412	0.0144246735211138	0	0	2.9938892276554614	19.838005389313608	MAP2K2;ADCY9;ARHGEF12;PLCB4;AVPR1B;AGTR1;ITPR2;PLA2G4A;ADCY2;PLCB1;MYLK3;ADCY5	KEGG_2021_Human
Reactome_2022	Collagen Biosynthesis And Modifying Enzymes R-HSA-1650814	10/67	5.6483348263112624e-05	0.014826878919067	0	0	5.297202317217143	51.81492711145823	ADAMTS2;COL3A1;COL2A1;COL4A1;COL4A4;COL22A1;COL5A2;COL9A1;COL6A3;PLOD2	Reactome_2022
Reactome_2022	Collagen Chain Trimerization R-HSA-8948216	8/44	7.425555760123614e-05	0.0155936670962595	0	0	6.6961345120471485	63.66683310120301	COL3A1;COL2A1;COL4A1;COL22A1;COL4A4;COL5A2;COL9A1;COL6A3	Reactome_2022
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	10/100	0.0015168456452799	0.0158987895412673	0	0	3.3491566684054948	21.739785649591337	COL3A1;PLCB4;PIK3CA;COL4A1;COL4A4;STAT3;AGTR1;PLCG1;PIK3CB;PLCB1	KEGG_2021_Human
KEGG_2021_Human	Regulation of lipolysis in adipocytes	7/55	0.0019253112196789	0.0160253845637984	0	0	4.384767653167186	27.41649486539599	ADCY9;PIK3CA;IRS4;ADCY2;PIK3CB;GNAI1;ADCY5	KEGG_2021_Human
KEGG_2021_Human	Pancreatic secretion	10/102	0.0017621060496682	0.0160253845637984	0	0	3.276008709260393	20.77397570236589	RYR2;ADCY9;PLCB4;ITPR2;RAB27B;ADCY2;PLCB1;PNLIP;RAB8A;ADCY5	KEGG_2021_Human
KEGG_2021_Human	Estrogen signaling pathway	12/137	0.0017089513113333	0.0160253845637984	0	0	2.897481946624804	18.462393835708035	MAP2K2;ADCY9;PLCB4;PIK3CA;KRT35;ITPR2;ADCY2;PIK3CB;PLCB1;CTSD;GNAI1;ADCY5	KEGG_2021_Human
KEGG_2021_Human	Renin secretion	8/69	0.001722587801667	0.0160253845637984	0	0	3.9467021303802974	25.11652654934862	PLCB4;ACE;PDE1C;AGTR1;ITPR2;PLCB1;GNAI1;ADCY5	KEGG_2021_Human
KEGG_2021_Human	Amoebiasis	10/102	0.0017621060496682	0.0160253845637984	0	0	3.276008709260393	20.77397570236589	COL3A1;PLCB4;PIK3CA;LAMA2;COL4A1;LAMA1;COL4A4;LAMC1;PIK3CB;PLCB1	KEGG_2021_Human
KEGG_2021_Human	Insulin secretion	9/86	0.0018770605866643	0.0160253845637984	0	0	3.5200081168831168	22.0987807750976	RYR2;PCLO;ADCY9;PLCB4;ABCC8;ADCY2;PLCB1;GCK;ADCY5	KEGG_2021_Human
KEGG_2021_Human	Central carbon metabolism in cancer	8/70	0.0018907195132604	0.0160253845637984	0	0	3.8828443460319058	24.348531889655217	PDGFRB;PDGFRA;PFKL;MAP2K2;PIK3CA;PIK3CB;TP53;GCK	KEGG_2021_Human
KEGG_2021_Human	Calcium signaling pathway	17/240	0.0022419202381815	0.0173291840794109	0	0	2.3072600329227453	14.07526109007585	PDGFRB;RYR2;PDGFRA;PDE1C;AVPR1B;FLT4;ITPR2;ADCY2;CACNA1E;MYLK3;EDNRB;ADCY9;PLCB4;P2RX3;AGTR1;PLCG1;PLCB1	KEGG_2021_Human
KEGG_2021_Human	Melanoma	8/72	0.0022656530421844	0.0173291840794109	0	0	3.761115444617785	22.904787770294355	RB1;PDGFRB;PDGFRA;MAP2K2;PIK3CA;MDM2;PIK3CB;TP53	KEGG_2021_Human
KEGG_2021_Human	Non-small cell lung cancer	8/72	0.0022656530421844	0.0173291840794109	0	0	3.761115444617785	22.904787770294355	ALK;RB1;MAP2K2;PIK3CA;STAT3;PIK3CB;PLCG1;TP53	KEGG_2021_Human
Reactome_2022	PLC Beta Mediated Events R-HSA-112043	8/47	0.00012094300778471802	0.0211650263623256	0	0	6.18008720348814	55.7455677963649	ADCY9;PLCB4;PDE1C;ITPR2;PLA2G4A;ADCY2;PLCB1;ADCY5	Reactome_2022
KEGG_2021_Human	Gastric acid secretion	8/76	0.0031889187954019	0.0233393318874638	0	0	3.5391392126273287	20.34323180861555	ADCY9;PLCB4;ITPR2;ADCY2;PLCB1;MYLK3;GNAI1;ADCY5	KEGG_2021_Human
KEGG_2021_Human	GnRH signaling pathway	9/93	0.0032163743590497	0.0233393318874638	0	0	3.225502232142857	18.51277176852227	MAP2K2;ADCY9;PLCB4;PLA2G4A;ITPR2;ADCY2;PLCB1;ADCY5;MAP2K6	KEGG_2021_Human
Reactome_2022	Collagen Formation R-HSA-1474290	11/90	0.0001568640045064822	0.0235296006759723	0	0	4.206023570493234	36.84531890225063	ADAMTS2;COL3A1;COL2A1;COL4A1;COL4A4;COL22A1;COL5A2;COL9A1;COL6A3;PLOD2;PLEC	Reactome_2022
KEGG_2021_Human	Type II diabetes mellitus	6/46	0.0035416804359151	0.0250573890840994	0	0	4.504898911353033	25.42183815379421	PIK3CA;ABCC8;IRS4;PIK3CB;CACNA1E;GCK	KEGG_2021_Human
Reactome_2022	FCGR3A-mediated IL10 Synthesis R-HSA-9664323	7/38	0.00019265289795320495	0.0252856928563581	0	0	6.795296955079891	58.13118625786114	FGR;ADCY9;SYK;ITPR2;ADCY2;PLCG1;ADCY5	Reactome_2022
KEGG_2021_Human	Dilated cardiomyopathy	9/96	0.0039812420038392	0.026825987787774	0	0	3.113793103448276	17.2073234025237	RYR2;ADCY9;LAMA2;LAMA1;ADCY2;DMD;MYH6;ADCY5;TTN	KEGG_2021_Human
KEGG_2021_Human	Carbohydrate digestion and absorption	6/47	0.0039508108185305	0.026825987787774	0	0	4.394795736448811	24.320072049798952	PLCB4;PIK3CA;PIK3CB;SLC5A1;LCT;PLCB1	KEGG_2021_Human
KEGG_2021_Human	Chemokine signaling pathway	14/192	0.004089371932945	0.0269137734191498	0	0	2.374785455188888	13.059809360587211	ITK;STAT3;ADCY2;PIK3CB;PIK3CG;GNAI1;ADCY5;FGR;ADCY9;CXCL12;PLCB4;PIK3CA;PLCG1;PLCB1	KEGG_2021_Human
Reactome_2022	Downstream Signal Transduction R-HSA-186763	6/28	0.00023341046305747976	0.0272312206900393	0	0	8.198359960412837	68.56052330529663	PDGFRB;PDGFRA;PIK3CA;STAT3;PIK3CB;PLCG1	Reactome_2022
KEGG_2021_Human	Prostate cancer	9/97	0.0042655328483853	0.0274351317293874	0	0	3.078249289772727	16.79858561061075	RB1;PDGFRB;PDGFRA;MAP2K2;SRD5A2;PIK3CA;MDM2;PIK3CB;TP53	KEGG_2021_Human
KEGG_2021_Human	Oxytocin signaling pathway	12/154	0.0044875647070829	0.0282217958245441	0	0	2.54834501514582	13.777487435193182	RYR2;MAP2K2;ADCY9;PLCB4;ITPR2;PLA2G4A;ADCY2;PLCB1;MYLK3;PIK3CG;GNAI1;ADCY5	KEGG_2021_Human
KEGG_2021_Human	GnRH secretion	7/64	0.0045902235458907	0.0282398535540669	0	0	3.690714324752692	19.87016578220093	MAP2K2;PLCB4;PIK3CA;ITPR2;PIK3CB;PLCB1;HCN1	KEGG_2021_Human
KEGG_2021_Human	Olfactory transduction	25/440	0.005045711841663	0.0303816266210776	0	0	1.82808155699722	9.669119201675665	OR2C3;OR2C1;PDE1C;OR5K4;OR5K3;OR2M3;OR10AG1;OR4Q3;OR52N5;OR5M11;OR1Q1;OR6Y1;OR4D2;OR5B21;OR52E4;OR6C75;OR5L1;OR10S1;OR2L2;OR2T6;OR51V1;OR2L13;OR4X1;OR5A2;OR10A5	KEGG_2021_Human
Reactome_2022	Signaling By PDGFRA Extracellular Domain Mutants R-HSA-9673770	4/11	0.00030216655014182785	0.0317274877648919	0	0	17.137541528239204	138.89175717990202	PDGFRA;PIK3CA;STAT3;PIK3CB	Reactome_2022
Reactome_2022	ECM Proteoglycans R-HSA-3000178	8/55	0.0003729274560058149	0.035597620800555	0	0	5.12603312643144	40.465554687313485	SPARC;LAMA2;LAMA1;COL9A1;TNR;LRP4;LAMC1;HAPLN1	Reactome_2022
KEGG_2021_Human	Protein digestion and absorption	9/103	0.0063186636229224	0.0370369168242592	0	0	2.880867686170213	14.58942710788259	COL3A1;SLC36A2;COL2A1;COL4A1;COL4A4;COL22A1;COL5A2;COL9A1;COL6A3	KEGG_2021_Human
KEGG_2021_Human	Fc epsilon RI signaling pathway	7/68	0.0064127523829989	0.0370369168242592	0	0	3.4479852918645624	17.41048695227801	MAP2K2;SYK;PIK3CA;PLA2G4A;PIK3CB;PLCG1;MAP2K6	KEGG_2021_Human
KEGG_2021_Human	Taste transduction	8/86	0.0067770277078543	0.0383579768264557	0	0	3.083803352134085	15.401182090723978	TAS2R50;PLCB4;PDE1C;HTR1E;P2RX3;TAS2R16;PLCB1;SCN3A	KEGG_2021_Human
Reactome_2022	Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	8/57	0.00047816768245276687	0.0418396722146171	0	0	4.916297876404852	37.58779673976933	COL3A1;COL2A1;COL4A1;COL4A4;COL5A2;COL9A1;COL6A3;PLEC	Reactome_2022
