Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes	gene_set_db
Reactome_2022	Sensory Perception R-HSA-9709957	50/616	3.719392006435313e-05	0.005690669769846	0	0	1.9381311811319968	19.76770781717649	OR8I2;OR52J3;OR5K4;OR2M5;SDR9C7;GUCA1C;OR6Q1;OR1S2;PCLO;OPN1LW;OR4D9;SCN1B;TMC1;OR52E4;OR14I1;EBF1;CASK;OR2L2;OR10Q1;TMC2;OR52M1;OR13C9;OR52R1;OR51T1;OR52A1;OR4C15;OR5A1;OR56A1;OR4C13;RETSAT;OR1M1;OR4S2;OR5M11;OR8B8;EPB41L3;XIRP2;OR8B2;APOB;KCNJ2;OR4C46;OR5H6;OR51I2;OR14K1;ABCA4;OR1L1;OTOGL;AKR1B10;OR10C1;SCN2A;OR2A14	Reactome_2022
Reactome_2022	Ion Channel Transport R-HSA-983712	20/175	0.00011500485452701797	0.0156406602156744	0	0	2.794470046082949	25.34734176091385	RYR1;RYR2;TRPC5;CAMK2D;MCOLN3;ATP8A2;ATP6AP1;ATP10D;ATP1A3;ATP10A;SLC9C1;NALCN;ANO5;RYR3;CLCA2;TRPM8;ATP7A;TRPM6;UNC79;ASIC1	Reactome_2022
Reactome_2022	Cardiac Conduction R-HSA-5576891	16/126	0.00016044063875131722	0.0196379341831612	0	0	3.1432412865859964	27.46434274451691	RYR1;RYR2;CAMK2D;ITPR1;ATP1A3;KCNA5;KCNK17;CACNA1C;RYR3;HIPK2;SCN11A;SCN7A;SCN2A;FGF12;SCN1B;KCNJ2	Reactome_2022
Reactome_2022	Receptor-type Tyrosine-Protein Phosphatases R-HSA-388844	6/20	0.0001783067948505776	0.0198406833542824	0	0	9.203438855857303	79.44412952823251	PTPRD;PPFIBP1;SLITRK2;NTRK3;IL1RAPL2;SLITRK4	Reactome_2022
Reactome_2022	Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314	20/182	0.00019649216206516583	0.0200422005306469	0	0	2.672733686067019	22.81148270492667	CHRNA1;GRIA2;CAMK2D;RASGRF2;GABRA4;CASK;NRG1;ADCY2;RPS6KA6;GLRA2;NBEA;GLRB;LRRC7;ERBB4;GNG4;UBD;GRIA3;KCNJ2;GRIA4;KCNJ3	Reactome_2022
KEGG_2021_Human	Axon guidance	19/182	0.0005368891308648725	0.0301731691546058	0	0	2.520505924867636	18.9787012134244	EPHB6;ROBO2;SEMA5B;EPHA7;TRPC5;CAMK2D;SEMA6A;SEMA3D;NFATC2;EFNA3;SHH;BOC;PLXNB3;PLXNA1;SLIT3;KRAS;SLIT2;LRRC4C;EPHB1	KEGG_2021_Human
KEGG_2021_Human	Human papillomavirus infection	29/331	0.0004604304642574	0.0301731691546058	0	0	2.0849723934356024	16.019569958240634	RBPJL;LAMA1;PTEN;RBPJ;RELN;CCND2;TNR;PRKCI;ATP6AP1;VWF;STAT1;IFNA17;LAMB4;PPP2R5A;MTOR;COL1A2;COL4A2;ITGA10;COL4A3;COL4A6;COL4A5;COL6A3;COL6A6;KRAS;COL6A5;SOS1;TP53;ATR;CREB5	KEGG_2021_Human
KEGG_2021_Human	ABC transporters	8/45	0.0007698043943109206	0.0309021478287669	0	0	4.648039245558975	33.3235322235687	ABCA1;ABCD2;ABCA10;ABCC5;ABCB5;ABCA4;ABCA12;ABCB11	KEGG_2021_Human
KEGG_2021_Human	Focal adhesion	20/201	0.0007180898228830627	0.0309021478287669	0	0	2.389771112865036	17.299352094885325	VWF;LAMA1;HGF;LAMB4;PTEN;MAPK10;COL1A2;RELN;CCND2;COL4A2;ITGA10;COL4A3;KDR;COL4A6;TNR;COL4A5;COL6A3;COL6A6;COL6A5;SOS1	KEGG_2021_Human
Reactome_2022	Expression And Translocation Of Olfactory Receptors R-HSA-9752946	33/393	0.0004161723875352992	0.0361018603960795	0	0	1.993377803557618	15.517272082086008	OR8I2;OR52J3;OR5K4;OR2M5;OR6Q1;OR1M1;OR4S2;OR5M11;OR1S2;OR8B8;OR4D9;OR8B2;OR4C46;OR5H6;OR51I2;OR52E4;OR14K1;OR14I1;EBF1;OR2L2;OR10Q1;OR1L1;OR52M1;OR13C9;OR52R1;OR51T1;OR10C1;OR52A1;OR4C15;OR5A1;OR56A1;OR4C13;OR2A14	Reactome_2022
Reactome_2022	Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755	11/74	0.0004288392858764448	0.0361018603960795	0	0	3.761078790490555	29.165015940222737	GRIA2;RPS6KA6;CAMK2D;NBEA;LRRC7;ERBB4;RASGRF2;CASK;NRG1;GRIA3;GRIA4	Reactome_2022
Reactome_2022	Phase 0 - Rapid Depolarisation R-HSA-5576892	7/32	0.0004424247597558764	0.0361018603960795	0	0	6.0162162162162165	46.464682586582	CAMK2D;SCN11A;SCN7A;CACNA1C;SCN2A;FGF12;SCN1B	Reactome_2022
KEGG_2021_Human	Central carbon metabolism in cancer	10/70	0.0010623112829091	0.0373136838121838	0	0	3.586629001883239	24.558754494259077	PDHA2;PDHA1;FLT3;NTRK3;KIT;PTEN;KRAS;TP53;MTOR;PDK1	KEGG_2021_Human
Reactome_2022	Stimuli-sensing Channels R-HSA-2672351	13/100	0.0005123199783697879	0.0391924783452887	0	0	3.2219615815674927	24.41138901134766	RYR1;RYR2;TRPC5;MCOLN3;SLC9C1;NALCN;ANO5;RYR3;CLCA2;TRPM8;TRPM6;UNC79;ASIC1	Reactome_2022
KEGG_2021_Human	Circadian entrainment	12/97	0.0012924021261254	0.0403516663823607	0	0	3.040969955366065	20.22625956213368	RYR1;GRIA2;RYR2;CAMK2D;GNG4;ITPR1;ADCY2;CACNA1C;GRIA3;RYR3;GRIA4;KCNJ3	KEGG_2021_Human
KEGG_2021_Human	Olfactory transduction	34/440	0.0014621487453088	0.0410863797431783	0	0	1.8187295103070664	11.872390127139465	OR8I2;OR52J3;CAMK2D;OR5K4;PDE1A;OR2M5;OR6Q1;OR1M1;OR4S2;OR5M11;OR1S2;OR8B8;OR4D9;OR8B2;OR4C46;OR5H6;OR51I2;OR52E4;OR14K1;OR14I1;OR2L2;OR10Q1;OR1L1;OR52M1;OR13C9;OR52R1;OR51T1;OR10C1;OR52A1;OR4C15;OR5A1;OR56A1;OR4C13;OR2A14	KEGG_2021_Human
Reactome_2022	Olfactory Signaling Pathway R-HSA-381753	33/401	0.0005925406580163503	0.0426629273771772	0	0	1.949211262987996	14.484766402496629	OR8I2;OR52J3;OR5K4;OR2M5;OR6Q1;OR1M1;OR4S2;OR5M11;OR1S2;OR8B8;OR4D9;OR8B2;OR4C46;OR5H6;OR51I2;OR52E4;OR14K1;OR14I1;EBF1;OR2L2;OR10Q1;OR1L1;OR52M1;OR13C9;OR52R1;OR51T1;OR10C1;OR52A1;OR4C15;OR5A1;OR56A1;OR4C13;OR2A14	Reactome_2022
Reactome_2022	Gastrulation R-HSA-9758941	5/17	0.0006999621829114903	0.0460988112134116	0	0	8.938670411985019	64.93483041301182	SMAD4;TBXT;MIXL1;TP63;TRIM33	Reactome_2022
Reactome_2022	Transmission Across Chemical Synapses R-HSA-112315	23/246	0.0007155861217768143	0.0460988112134116	0	0	2.2333381330480933	16.174747302267274	CHRNA1;GRIA2;CAMK2D;GABRA4;RASGRF2;CASK;ADCY2;NRG1;SLC6A4;RPS6KA6;GLRA2;NBEA;GLRB;LRRC7;ERBB4;GNG4;UBD;SLC18A2;GRIA3;KCNJ2;SLC18A3;GRIA4;KCNJ3	Reactome_2022
